N,Z_0,Z_1
-0.2467383789904003,0.057048197180256645,-0.5181060641881448
-0.11998698549382508,-0.4357512542885165,-1.4363276567654457
0.04641560487358642,0.427944847082082,0.39181699732382275
-0.811316487059017,-0.6054584854017475,-0.19110986260805823
-1.2962360764052403,-1.2284018657621247,0.4171360205961122
-0.15113638441339383,1.1658174133660713,0.05362837639264533
0.49971739175655316,-0.35966252750539546,-1.539796823809087
0.9343894639816003,0.14188858466737753,-1.6890698669024233
0.22173514833423869,0.6701044983880885,0.2998860520849562
0.3991994319980621,-1.087502107535094,-1.821377493204597
0.8856994891894906,0.6610705932032451,0.1572042966227879
0.16114790359178083,0.47000781019778404,0.7969984837700558
0.9784368609771984,-0.0786951965212257,-1.4054841569743521
0.23869533646192864,0.413828570903945,0.5694829284100298
-0.44148969354511014,-0.7375753310221359,-0.06115038988089331
-1.4488824626963783,-2.186627825908461,0.4366601039768501
-0.5822189448957317,-0.26442112461867023,-0.7351228367784193
-1.3625899028267001,-0.8926158968589242,-0.10857977740435112
-0.18547613780926034,0.8870077749338153,0.3405254255300457
-0.9696405724299814,0.282840295701735,1.7564114701292186
-1.527337545781478,-0.511611700526905,0.6585507878644343
-0.7965954448099991,0.0655950955625179,0.424056492220449
0.02585647948591241,1.3710853715756686,-1.3804391245295171
0.7639144794978813,1.1530663941817965,0.26395432386215806
1.7584714602785962,0.386902226933139,-0.7550180054732525
1.442603417147516,0.4485263830803767,-0.13604215904887154
-0.16532576493685958,-0.2604080417729926,0.20719158846184046
0.013996353707264597,-0.11286324321516372,0.9158821084206138
1.1655409151652798,0.6066693824226794,0.5392610362430644
0.6409185689499839,-0.10218464932996439,0.13434144598772765
0.26914330726352126,0.31613473140693815,-0.11184676527876072
-1.5859784320098689,-1.098923752533973,1.3137245154052999
-1.5310641835513619,-1.652323167168886,-0.9425021016246354
-2.0717150358433627,-1.6826912560069485,-0.009123697316540832
-1.8689915643122603,-0.42126579609714815,1.338755310308567
0.17613239274006065,1.3442906422568701,-0.2414776309049401
-0.5701157099426863,1.1995958076434512,0.7907440624428624
-1.7305312444647318,-0.9814296623325831,0.8529774749552903
-3.258535171864094,-1.5408069593316496,1.950031159400373
-1.1038431720925024,0.8088977952524207,1.0958369500323615
0.21441832464363964,0.47898577886724764,-1.7058370592703518
-1.706237565679869,-1.3532677622094842,-0.04420303946135186
-0.3494846197754896,1.0735628380399151,0.24934324079027947
-0.49948717709219215,0.19024643307954248,0.7854777605275928
-0.2381010169538006,1.3394518668961404,0.34012297364097027
-0.5418636349742203,0.3579726340873901,1.8472790560549168
-0.2733602144726693,0.9059391704119965,1.054984669674182
1.0947367004756825,0.3368444827337588,-1.2480686294051366
0.4152506824703461,-0.9376466937313434,-0.700604144415385
1.5291223117462762,-0.2178904256607671,-2.146016366850243
-0.10500080980398452,-0.6630188479906014,1.6737766240484186
1.5116627580114563,0.8452523143858375,-0.2036363198327749
-0.00014744554532497567,-0.9817645515074065,-0.22646598624295106
-0.19015658502517885,-1.51943281101853,-1.6842881116295754
1.2506973636216343,0.6968105828302908,-0.5421620210728261
1.4272186727446248,1.1609312676187333,0.3248449319902771
2.0670064288610703,1.4599091358239493,-0.5238729378012491
2.4573948523676488,1.106799493934753,-0.5194654956971493
0.3328146176350377,-1.4944950654484763,-0.7537512087502728
-1.395471437738269,-0.6837617545784505,1.8672085535614877
-1.939323297754779,-0.5355051259380902,-0.6957301294935373
-0.09758897690176113,-0.010022813427983328,-1.6134731506998456
-0.9745043147184159,-2.141971390229409,-0.6759339950063554
-0.02002911777099098,0.002466826245936081,-0.51354197524934
0.5635514316716785,0.2888009407241855,-0.2606045945792195
-0.2567099339789159,-0.9390360218034021,-0.4185172944041889
0.4913403752184956,0.12963184090548954,-1.3075921239748125
1.6957259898939103,1.2030428526077912,-0.3830552438438988
0.8246763793205552,0.05754097096961334,0.20704557738079865
2.389650782548782,1.0683899216942008,-1.6059888174916972
1.2648782546756367,1.0254357837359194,1.8144290854914367
0.11552502997080416,0.42164834006729035,1.5321985750119627
1.8733309309039363,0.3949329007558068,-2.030519614692431
1.2806087896402323,-0.3604743346942787,-0.5649584954644857
1.8030775517245197,1.2524467532464891,0.8303572399257155
0.06302095625658832,-0.4597430934333485,1.1683423264654813
-1.0021653561429416,-0.6860493141785481,1.6183461407748712
1.5215104842696976,0.7173232306060383,-2.0661846714422185
-0.06134145902983068,-0.7147547134843758,-1.3190441251803353
0.11058843703212662,0.4373633035317553,-0.7134859492885108
0.7873133068545661,1.0686253833440327,0.3667945330226859
0.8077839743887602,0.09235601026613283,-1.2806649763610893
0.6542890934391652,0.11751622837157591,0.2523663868170364
0.6061007573110465,0.9307212284420423,0.27537778525999035
0.6110309018531149,0.7662865194239447,0.5494953836646462
-0.3377679552980949,-1.5274427015592382,-1.4874353097861168
-1.5839162197326884,-1.297653844365023,0.02401883720400528
0.27617765540722583,1.344934251735448,-0.09884186188503467
0.6923246939175918,0.4041241794258886,-0.5925266255898535
-2.2887332626332078,-2.0672042611667085,1.1594328211434304
-2.249523923233321,-1.3341706086519083,-0.45735250411490924
-1.9871382803931112,0.04009436013953038,1.315632416509579
-1.565552943057771,-0.9646182850527059,-0.7565046825944916
-1.6491446774809226,0.48522256307855294,1.584128562015884
-2.167280341289304,0.0951815159399293,1.531626786578025
-0.5176130068026956,0.5078786068820531,-0.9746176954636457
-1.9554194650092303,-1.1506435083824127,0.20796228166789654
-0.846706392094387,0.6393343145917086,0.18827287377077315
1.9635974736150905,1.9783288003861854,-1.1192101978762619
0.698534055812595,-0.7758641806462026,0.6750581373284622
1.9305554298210648,1.33382313158553,0.48549656374887296
2.7163154084288776,1.0021175020067765,-1.0000772680216847
2.4666445719457992,0.664990148884758,-0.011015205116916914
1.3033756523133884,-0.04457911399299578,0.7970510731520428
0.5654998825639557,-1.140570965475498,-0.2660528347661754
0.7469202596806339,-0.8561702802149688,-0.827451794342119
-0.04158438329305869,0.7861270903528846,1.5677791404299568
2.6033447756006862,1.0016069348118395,-1.0920723071365355
2.091529662144596,1.2456564349122925,0.256062055828496
1.6939880290251865,0.9835174497321321,1.0545179094195678
1.3647283390889462,0.9265053206060925,0.7209298491207806
1.0578506878087524,-0.41126104768918914,-1.9468703320403449
-0.8836656134310055,-1.184408662579163,-0.4081268152247772
0.8679870258249016,0.22776035599975256,-0.2066330208017125
1.6882900206246816,0.5240649476877686,-0.2830014179704721
0.28383268028603575,0.10970268928899674,0.5728076020832752
-1.8861966059111352,-1.4964087483606836,0.4919133266481511
-0.7925685781007507,-0.49624446858396853,0.08075903915343023
-2.562825462566841,-1.453039169423737,0.2186379894362371
-1.678717888853926,0.1699854842300829,0.9812970728920072
-2.130760799281821,-1.0258520162799414,1.223767005564508
-0.027896727117580178,-0.1424764310974326,-1.9649516465503092
-0.6694890753276825,0.3472633831362555,2.179419935131282
0.18262121054724556,0.16210480219092607,-0.5958083787043419
0.37240275749244567,1.3936094165310797,0.7622644638316202
-0.25927430138855023,-1.0797241443191383,-1.6825243984654168
-2.7099684438789673,-2.1580616666832326,-0.5499566738047589
0.5783104848825213,0.9708937365093563,-1.3022358227708337
0.35299806157334257,1.4285241860707518,1.0799956046121186
1.190189468557415,1.4587852937675214,0.8791921566084736
0.8192018394436504,0.31184987591314534,-0.014258561106073918
1.0156499261086303,0.5667908633732233,-0.191621763653623
0.8055999975437531,0.15065422526253766,0.3743670435807552
-0.40550666115383216,-1.2666613011972425,-0.9717922399428903
-0.5895189146048297,-0.5423584606349071,-0.6341529605734781
1.1401146071368076,0.5257276759780845,-0.7940674495375496
-0.6036510652168564,-0.5477734648114675,0.8150408754310717
1.3281717530997805,1.9372409871400527,0.009890737703085203
0.2525519667685727,-1.5109803827064496,-1.3101971471806988
-0.945186037799282,-0.4037870330205196,0.33402886347538685
0.6626657286573836,1.1405305643248347,0.5182516284039733
-1.015047003152706,-0.5772757414782768,1.3930190463488872
-1.4575416586907421,-1.1019749751060128,-0.5800811175743941
-2.8455767772538674,-1.328682467753597,0.39561386467358356
-3.7884248134235055,-0.6961856563168056,2.098142607409753
-0.5111328855331704,1.5409596462519146,-0.34563837749835363
-0.546462370469769,0.4400498577712863,-0.3843082907125673
0.13290276903628268,0.5478272146258892,0.5018574376979424
-0.49802849705244334,-0.48773186531408097,-0.5246061354052393
0.4521688653277333,0.8760697251217009,-0.014510304698945535
1.1842358323399198,0.13884399195279107,-0.528049017216281
-0.19819165711731895,-0.8888521250003175,-0.8127743293684287
-1.5323843211513646,-0.4199290722054558,0.8738355654988246
-0.2593981450358926,0.23508521120307493,-0.3993484373183031
1.6705474177521453,1.203470400206687,-1.0392724913428106
0.8985874247040467,-0.025284837771042207,-0.3114653362673359
2.168788741938508,0.5330597956356091,-0.16472668350862385
3.2721247315603748,2.0528513214104023,0.2824281991980708
1.0545737234120827,-0.7653564107875112,0.9269111835727383
-1.0565561718329473,-1.2071739384588511,1.7735436622238923
2.255728163920186,1.016962393541466,-1.2672785037066503
1.7396112709036595,0.4721352636568301,-0.2756551445332441
1.9910294470148557,-0.06420072913400163,-1.8735724798986586
1.49333898169196,0.29820079483120987,0.1939528994633171
0.5761946767530284,-0.2952455420037893,0.4982829807792664
2.013513058044235,0.5504210574496845,-0.6966447831421315
2.02085329454484,-0.30122678345494547,-0.9639397566443456
2.207099995794347,0.8346637027002156,-1.045215516890933
1.4428720727042084,-1.1357535404733579,-1.5603387529823856
-0.014360304596475637,-0.7816544496190657,0.5948299097184745
-0.5913023851442162,0.15153552999324785,1.8879981977842317
-0.4585229292469189,-0.4345260213654174,-1.203126161998486
-0.19854920208455804,0.7310964259882605,1.6032475190162354
-0.8036636588536552,-0.00647609513701536,-0.16928573215030954
0.27096157493053386,-0.5063658930843907,-1.4659799150409802
-0.3233596557602914,0.2459653138905293,0.5120036607899497
-1.20694136247524,-0.4914653402699814,0.7078411390828067
-2.7434369318224947,-1.5208294792940495,0.3362567988666745
-2.4845633974321695,-1.0989677307467858,-0.32899067058102455
-4.048064128404739,-0.7641179293009611,1.6249445261970499
-2.5065329502612155,-0.4321034363967499,-0.35567022570187523
-1.9042488342178145,0.136106881511291,0.5742907869152626
-0.028301487339344233,0.9499886419191464,0.5873076172497034
1.0290931344200034,0.5913433499304369,-0.97993348196342
3.7471146189653277,1.8206182627550906,-1.9494042510054572
3.977041224020508,1.3160900159473519,-1.8300852234137897
2.5243299996130273,-0.14657058160021563,-0.48046889699998796
4.627407846206131,1.693590072689526,0.28185455869336173
5.316643995321053,1.2241993137726308,-1.8850449501581044
3.2083660033395,-0.4097412960449738,-0.8135587239031288
2.165589251397104,0.35544049896652546,1.4702819391858084
4.647893456399915,1.1388827273858935,-1.9059646624644635
2.2960627169038412,0.28662607212462426,0.38231245645325557
3.834324880266544,1.0614437593663093,0.26897591074410615
2.9212144069695407,0.4409761783941257,0.7102467223354261
4.253141236470133,0.7493008354855837,-1.5820321345172357
2.2895433648784675,-0.27220269164863997,0.2505845965415184
4.056314092705115,0.42525202382573635,-1.5030516417780693
1.3496996710817322,-0.31735706544507336,1.2591683071733701
3.157626459021392,0.7226077695234667,-0.9711245328684528
-0.21930618903100083,-1.6420605158931656,0.28988387093838164
0.8899654146540705,0.3817367667094083,-0.9073076701077541
2.2083820054137453,1.2973281761476305,0.04323318559981589
3.255379812267447,0.6274482254902021,-1.6539282150672092
1.8562047866128246,0.02163866480838901,0.18957813306831867
1.8634798797962826,0.5861490469528767,0.5127954361185663
0.3983688121693896,-0.7984478490273939,-0.11008884168514857
-1.627410337459609,-0.7843064262879661,1.5392089194402008
-1.674970264997967,-0.3116836305537856,0.2748983144803266
-1.5378874613837599,-0.1006540043525886,0.6973913260098954
-0.347360355681238,1.0131870825202047,0.41405187233478874
-2.3231390111315693,-0.8469995521326642,1.8035929032779516
0.7638000200722703,1.0477771127652609,-0.7651493395661518
-1.2696184493388176,-1.5258344225412201,-0.37227710607023035
-1.0906472667128349,-0.74004277702316,-0.3194012040231828
-1.0695071440328392,0.010092291748678593,0.5307744972087725
0.9319782257829096,1.2045551602305968,0.17046454783398943
-1.3193153075915545,-0.5668904814239358,0.7538608773850645
-3.361807508434758,-2.096853870947604,0.20826906065756592
-1.1268593556248234,0.46663737438794683,-0.6144510127512338
-0.4882967311573928,0.017535121080874082,-0.15290267840628477
-2.4385660528994557,-1.0356243200544597,0.35579816691879107
-1.439629508781631,-0.997353373147213,-2.408973854465761
-2.985980355064134,-0.6491969581055402,1.3274888155525175
-1.0992067340523264,0.14462473167059664,-0.6586859435780759
0.3775360635216302,0.7098019443084687,-0.4417264005057006
-2.5574357857916223,-1.4321069144487169,0.18642425775105692
2.8287762665375555,2.3350119662175937,-0.3307605012087098
2.125529574374635,0.008202120078120361,-1.5513845269333426
0.5571585178619128,-0.3269543230964199,-0.30464950212418734
0.7278722789022607,0.7186461024062452,1.3409161006224404
-0.42146630648068306,0.15451558463119425,0.9983112816762165
1.8549643894061651,2.3817872060226932,1.1928827859743476
2.8043192578917875,1.1414964262773715,-0.6232307780311632
0.6071332499393731,-0.32327787701704624,-0.279404692242727
0.01004652808945139,-0.3454863773951745,1.0149625308723331
-1.7494560630986409,-0.4530638506855044,1.457461637327464
-1.440414897102968,-0.2968637610840091,-0.019024247211218915
1.1764238972156884,0.7174218605824755,-1.0349906277294474
0.31411662596553536,-0.6014657978288835,-2.014125406838725
1.9323885133498244,1.657326132098964,1.4032734050501081
2.343047205624728,-0.037853264839606424,-1.5934399251309603
1.0985980565104028,-0.10168119866643513,0.40073558069138
2.2512377244555966,0.9927309815640977,0.8737286994852778
-3.1638593679901765,-1.9356498757745013,3.2936566878551727
-2.7750724908978577,-0.8924553990417254,0.16579816385404184
-0.8038700452227795,0.6421632853934677,-0.142744069224455
-1.1353313133968854,0.05458779091330891,0.44770113054762395
-1.3545922898446088,0.030904135756100338,0.5021828155072129
-0.8443171227987881,0.43976300392514034,1.3561495193874011
-1.5999604745775189,-0.5583660654663014,0.6894013102685443
-0.6099470643159937,-0.1283116627811677,-0.7972708166114919
-1.5000667869488171,-1.3187379832986519,-2.1752103369166043
-4.14009325069975,-1.8330948801631546,0.29329759991058185
0.017014438588061787,1.3067233574338033,-0.7041776777464693
-2.3296079081690664,-0.8911605434927041,1.439232297891831
-2.205465950965225,-0.6746697951122652,-1.356228377961351
-0.4442003869052624,1.4376717140166326,0.20056940727506306
1.178041083881795,1.1005317619197186,-0.7563377363990464
0.5520331527865816,-0.4857147534473002,-0.9060184084737523
-0.6783912347874494,-0.4904799639361048,1.7109003176319157
-0.820577958799569,-0.041720524171049746,0.17168456302644972
-1.264762806465567,-0.9150159304246114,-0.18815480502836673
-0.6668166739837094,0.5880361144043751,0.7606294890873249
0.3903825348351487,0.18459988741430242,-0.8097084889696944
0.2891842023402667,0.16896517943704198,-0.3796728278404442
2.032119132980526,0.7926115112899441,-0.6578619425206957
1.6079574358216877,0.7578072102733953,2.042267417198696
3.7804959150181014,1.8810261142192681,0.33993504187245044
4.7376953278872636,1.555657850196471,0.6481192559454834
0.009851617806883484,-1.6711822478750038,1.150268842591634
2.2954254874620394,0.9366335755557045,-0.19239802254704683
-0.19672350138942654,-1.0798874964107446,-0.16039804110040548
-1.4553359541916462,-1.3894935551890548,-1.6907525969549917
0.5737867896620861,0.749714038050878,0.4931538377964738
-0.6854593402426818,-0.6637461649694971,0.2656588879647659
-0.6018440320462825,-0.2774606662465995,-0.42733569671207866
0.36483963611978554,1.1084840430363248,1.241978905204404
0.05108934708375451,-0.62494802561938,-1.8489666404387919
-1.3169767297324408,-0.8568428776511895,0.4308423357882474
0.680347538933426,0.36520937495405337,-1.4276734431639235
2.546832036985187,1.2615996247224526,-1.1860284296971704
2.304173584839894,0.5671926852697736,-0.22169237096467545
-0.6020245724827351,-1.515234709486166,1.3743988780261713
-0.5209148057457769,-0.61265436337664,-1.2347181810180048
-0.1239828081384633,-0.11370231607192499,-1.038430824755351
2.618728135500521,1.9686957047030451,-1.2581256528562743
1.8629467540001232,0.9317599807380832,2.079166372762694
2.4248963219598276,0.889871997746912,0.5366870861917691
3.3967794807288882,1.2413420618199114,0.4153254631293544
1.3630545283151827,-0.270643612291444,2.1341355970917864
1.902124332901352,0.5181459427898134,0.2540054344722237
3.2538924682502324,0.5287922830947068,-2.1830615926901467
0.7727453556443724,-0.9384436892015587,-0.5280474011759992
1.3826774944746365,0.021702770707732175,-1.2447540402470687
0.4751335304821336,0.602628176804536,2.095244749291541
-0.402901096445346,-1.0412603538119334,-1.472980509874603
1.3617115992645865,0.8466441722677288,0.31001811340254026
1.7512692133189105,0.7972095638218866,-0.5396205708959053
2.7834126674742175,1.0722075868937155,-0.46294301093723766
0.023279127521694365,-0.7363685273071261,0.016050163909523987
0.6880972637541589,0.14570656440467855,-0.14544487154245192
2.6687476890277937,1.4916577991761455,-0.7164522571081597
3.5017940879334493,0.8310010883264536,-1.28919322719092
1.4350135652124674,-0.7500245650754755,-0.6830203324000345
2.543304247498143,0.26330274366275497,-1.0910181622054855
4.12901002848622,1.4585290540160651,-0.9495899613521656
2.032306705003154,-0.03834963446859341,0.114886001535766
2.6429776286652302,0.41871303525767095,-0.16705388559636833
5.765083910362042,2.606179794526444,0.4878608415208204
4.592058369761071,0.00041289056298582404,-0.25653410585141756
3.01661296986031,-0.07085333044619528,1.9879044407503788
2.0304288587145947,-0.9691065263765881,-0.7698174393859692
1.4234784514583532,-0.6225592799871233,-1.0494574911793721
3.24337735109181,1.5211036590748694,1.0539101395445558
1.6272898386751793,-0.10413961861810993,-0.7445954455878293
-0.4553002337692169,-1.1521182043293072,0.11776109258766718
-1.3731093849908085,-0.8976781150682237,1.0053015668910137
-0.6942507612332306,0.03908657036222138,-0.1142963269697127
0.8332056798702482,0.797787169794367,-0.38148103401332834
-1.0946152121270658,-0.7123287845288386,0.9936009708862976
0.022233940684453724,0.7443654598336258,0.33223679954700147
-0.6308252539036425,-0.4583155731512321,-0.5661107688153971
0.23493869640589593,0.384801671803465,-1.2590703332499047
0.9775928056186992,0.5471117622331484,-0.4079930775147451
2.616721295170479,0.6337681039816407,-1.7380189293092558
0.48396217875695857,-0.4067343046831948,-0.9224034990272185
0.7529354483558494,-0.14548944816520296,-1.1545697150335459
1.52774682151153,0.5283980972812525,0.28946781577853076
-0.8764261468388177,-1.2732405564657667,0.7758850590296091
0.3019594371574422,0.19109147335173274,-0.6944417419171223
0.7318040003532376,0.5307928170840494,-0.47600169088170596
2.767146169829556,1.0592480152652026,-1.163570066502072
2.3055840103599685,-0.023392777153805305,-1.4558716071986488
0.9896784102694529,-0.17200536212015363,-0.4699931875923203
1.219065092012692,0.15249267081034334,0.564651281355481
-1.0226324650530771,-0.7232627263890744,0.46586731042272617
-1.8883226764088712,-0.2006463681018847,0.5901614337728481
-0.8895319431865821,0.4159854115441579,-0.3059991891543134
-0.10184395394425305,0.2873923939017875,-2.8606225989825966
-3.1551222392828526,-1.039289266855961,0.941873547171145
-2.0873057010361915,-0.3226585759836331,1.3517080423461578
-6.096563607408451,-2.1117550402759058,0.9267686892688831
-2.9011045994403744,0.8017025969804439,0.9187685992060648
-3.831990586447138,-0.5324266256884872,1.1214500855429523
-2.5356746668842796,0.23733302018262328,2.769683287961346
-4.417207390401353,-1.1021750297815727,0.3209113093482113
-3.17974667396524,-0.08905167857054422,1.6048923457166533
-2.748424246932998,0.4396975763825209,0.8318099269703514
-0.995742759478901,0.9738321991929461,0.6970982940252463
-3.691673265878144,-1.369754504185923,-0.14309223040428232
-1.443103794788278,0.8326238322027969,-0.3627842298347233
-1.5012956874328194,-0.1757824881127287,-1.1739196317090077
-2.0558948061088813,-0.7873981992963257,0.604586444674966
0.10502745967593419,0.463291142416668,-0.32904182427704876
-0.384658260010293,-0.30828059804506047,-1.2511243572359672
-1.1271952348801926,-0.3110032278099604,-0.7932021320713456
-2.0242471961558066,-0.7189329755357827,-1.237353184050747
-1.2001395012154288,0.20695945213884392,1.657955572756555
-0.8461718581388903,0.01984628395666735,-0.2588428600301334
-0.9613527141636733,-0.19113457441819431,0.10751022536384264
-2.3112738831660984,-0.9731241702536421,-1.2631742271058926
-2.6692696841940258,-0.5300232486101386,-1.077707360000256
-1.4708939991174161,0.38354279042008715,1.0853383975503472
0.66812561776098,1.2592462361922816,-0.2482160614062073
0.4299599613680097,-0.04607334036216535,0.2267708786188296
2.0551579908965896,1.3936539372269496,1.903719540005617
1.2488634483237775,-0.03039045375062921,2.1684157123550465
-0.3192695871928841,-1.1096734120117573,0.7132322831037413
1.8831550581724672,0.6112676809266525,0.504002187870548
0.19695124738054892,-0.9851086540914716,0.24362088066698953
0.7493561634073632,0.38207483139867426,-0.2981776943387448
1.5658522288682448,1.049937785964734,2.1019305233624266
0.8044071124767264,-0.32770723572434185,-1.2637991429270883
0.30519869258969434,-0.10802119990496993,-0.09444450704511713
3.977170954136931,2.4462100833030633,-1.9996431856170793
3.695020984182797,0.2194939412013638,-1.3159613447991658
3.58907120607143,0.24460020698237056,0.4179761229367063
4.752166993275422,0.7611012752384251,0.4737956461830622
3.607437430909541,-0.11728048540893796,0.34948936620293497
3.6320969127195886,-0.1071933655589179,-0.33738650439041584
3.9935113707761083,0.3619499870191874,-0.7354851140141753
-0.6895908476462634,-2.4084315138391177,-0.5605398965196526
3.749910253792336,1.3955397961063214,-0.39853710833038963
-0.09705009452379465,-1.084689019934604,1.1365535742141335
-1.2461627284840604,-1.0954275650926235,1.5150308036745619
-0.3884122928626038,0.5201892289146486,0.45937210573959025
0.1966490687888398,0.008816112855536344,-0.5600021510349511
-2.188339652943444,-1.2665262527538954,-0.973885944987591
-1.5231144066444222,0.1936908844450461,0.3160481273078601
-4.067650837528052,-1.1566244441720694,-0.23779689710483434
-4.063398739374831,-0.7133705080318165,-1.8960106100940826
-5.398611984411458,-1.5188568488605263,1.424341360634964
-5.630127486937742,-0.8435394019091519,-0.008583035425387036
-4.6985256423355,0.3790154644597916,-0.3314610784330754
-4.848944202403946,0.10514663641804647,-0.9046298820827241
-2.5072930665671436,0.29108616478334304,-0.9086011229733484
-1.4851354539906398,0.9027455705438482,0.9341038038726168
-2.277024432478143,-0.06060607374010545,-0.9809394388777001
-2.98577580203225,-0.676848711981814,0.09944872702975784
-2.7405228349069453,-0.29721578528211134,0.6594175075155629
0.912204603117927,1.6273870413700007,1.916430660845645
-0.2078616629573356,0.01550461925043186,0.6280729155292678
0.14659353138756376,0.3008393119981751,-0.035543979190243234
0.1951397116744618,-0.11406422573976079,-0.4572617685607399
0.15482815900018104,0.2267243743918028,0.889372065743123
0.9446688381555849,0.4124878840824872,1.0439059502274242
0.6835329957798117,-0.027173079553742444,-0.44265502454534617
0.6790670288700651,-0.17278713819822586,0.6105468435269886
-1.073489773716659,-0.7982817799696394,-0.14369760838662038
-2.2370190647115664,-0.8626048820109273,-1.686521242221457
-0.7664177759218495,0.3879938125638983,-1.046413692527123
0.4498219873147997,0.7287136814599354,0.8411470639005992
0.9655297197086486,0.9030341156970406,1.4986090579948839
0.37440442703383925,0.035571287404802907,0.7053757558894472
-0.966680961091877,-0.8415158455980929,-0.21011368424475652
0.44033255589934495,0.6105508608782609,-0.7444566477548312
2.0616745882984473,0.5961484819594359,0.5577568332992092
-1.0452278835766047,-1.5178544435870545,0.34395172820801173
1.6628834615846988,0.7828530711365884,-1.681218971972077
1.9191270401010123,0.5630512660777094,0.6770060021095777
4.463283404808287,1.6445955318009635,-0.7349183462739384
1.3605797313832735,-1.1425522262505559,0.698344279432918
-0.023699243311811002,-1.295035998852177,0.558303354154615
1.6939956392104893,0.7669473694949446,0.7546725929699328
-1.4186932655240496,-1.808868830236149,1.1140404809054816
-2.217167293389825,-0.746010607596902,0.7328285620708094
-3.218440964512549,-1.1059008365645575,-1.0901414224087804
-4.345452872937356,-1.0267740936184886,-1.0578753954286788
-7.134656970793435,-1.917872426714035,1.0810468379366278
-5.496959004945808,-0.2529916448673407,0.49670085743436004
-3.16973272655643,0.9571146710444294,-1.6323219323519624
-2.8948966912802407,0.4253012587189654,-2.084963671876908
-2.3286766708886972,0.4296527807241283,0.9300367521567386
-2.52483878554684,-0.3706599837951657,2.3133719216161226
-0.022795321657307743,1.4285941667346742,0.8620755189271605
0.4883749425210532,0.5130068630089036,-0.24423687921083367
1.6804964404018712,1.0352050086588724,0.28050634678012704
-1.6602231153627525,-1.5575213702014579,-2.828253250623994
-0.5505618017701792,0.3324753342123278,-1.0346619100677745
-2.6967047643977864,-1.1505358816311275,1.0564668867073979
-0.6705961717775343,0.3378314946713926,0.898156332357861
-0.10375068553913469,0.18840168626296028,-2.207805125910652
-2.4844561938391028,-1.1319832783116746,1.232281008101371
-1.4880649030256743,0.16810542650639254,0.5591688855045999
-0.049209773707140414,1.1498834466001977,0.9769022626482755
0.529099246276807,0.49358563353028506,-0.20694513814567128
1.7635852229379656,0.5839364072581157,0.007602143792902422
-0.6989705489153718,-0.864396805847297,-1.116946285492455
-1.6572352732828657,-0.6808387692856258,0.33671129595538396
-2.939539260509326,-1.1117412752856146,0.9348941188848842
-2.42797606188399,0.12878969466068693,-0.9742362659018642
-0.07602092093375525,1.182692200464687,0.3841855024216996
0.6602151955086987,0.43184302568675575,-0.5492529925296089
0.588110504177465,-0.0034248074242209936,1.0872433194559101
-1.1086542560020498,-1.1165767561889064,1.0224074110353782
0.6949386232215281,0.44173526568562876,-2.4502804893865626
-0.003207600488228615,-0.2377470223320316,0.4741224606665683
-2.9336030491283105,-1.8976414820868277,1.0586367880855143
-5.089315542765816,-1.7217886308380819,-0.578971825502438
-4.980275647523365,-0.33776010772130827,-0.22136518586369025
-5.522820388611059,-0.8907063934042704,-0.15436727838762757
-2.7591620780418404,1.6460279172899572,-1.187741910139558
-3.151386381145265,0.03591098487716776,-0.11791444842706794
-5.09119742341517,-1.0325337328654607,1.6200151078549272
-5.38375677681509,-0.48446388988112,0.4992446552165796
-2.3069148771073604,1.5880379164126466,1.586752076795199
-4.564549681038369,-0.9419392946684394,1.035065737434756
-2.1125543230204955,0.7695557612894949,1.2518367668529706
-1.1485693723812143,0.4388665853173851,0.13091240011652536
0.5570706256867984,1.4652628189725065,0.8099439569844279
1.415915327279436,0.5318866803057821,2.1002217943852965
0.3924856915372027,-0.39721815566769636,1.534742697196371
1.3351328202493287,0.5285932428706047,0.34011868915030824
1.0318173382220486,0.07031619273942631,-0.7217455935489808
2.6724606492230736,0.9742986835932242,-0.9549883153627023
2.0200150089369906,-0.0568060731331449,0.2537528581669864
5.619562752450162,1.9751167680192672,0.46012695162139583
4.808342349982433,-0.09490149836452257,-1.9045817342802513
5.4502859263700545,0.4446973841138511,0.23222421906122503
4.075024334716929,-0.6460459528988749,0.36513287412683576
4.009285275552102,0.1337409126813979,0.318409458566481
4.279007106019871,0.03624649434957914,-0.5668580127420708
4.570141810583039,0.1791794986919268,2.398263544594866
6.024902412719627,0.9070638474008038,0.9107897718504723
